IDENTIFICADOR;CARGO;PERCENT_PRI;DISTANCE_KM
13;132;0,25532;1788,37
13;133;0,25532;1788,37
13;134;0,25532;1788,37
13;135;0,25532;1788,37
13;136;0,25532;1788,37
13;137;0,25532;1788,37
13;138;0,25532;1788,37
13;139;0,25532;1788,37
13;140;0,25532;1788,37
13;141;0,25532;1788,37
13;142;0,25532;1788,37
13;143;0,25532;1788,37
13;144;0,25532;1788,37
13;145;0,25532;1788,37
13;146;0,25532;1788,37
13;147;0,25532;1788,37
13;148;0,25532;1788,37
13;149;0,25532;1788,37
13;150;0,25532;1788,37
13;151;0,25532;1788,37
13;152;0,25532;1788,37
13;153;0,25532;1788,37
13;154;0,25532;1788,37
13;155;0,25532;1788,37
13;156;0,25532;1788,37
13;157;0,25532;1788,37
13;158;0,25532;1788,37
13;159;0,25532;1788,37
13;160;0,25532;1788,37
13;161;0,25532;1788,37
13;162;0,25532;1788,37
13;163;0,25532;1788,37
13;164;0,25532;1788,37
13;165;0,25532;1788,37
13;166;0,25532;1788,37
13;167;0,25532;1788,37
13;168;0,25532;1788,37
13;169;0,25532;1788,37
13;170;0,25532;1788,37
13;171;0,25532;1788,37
13;172;0,25532;1788,37
13;173;0,25532;1788,37
13;174;0,25532;1788,37
13;175;0,25532;1788,37
13;176;0,25532;1788,37
13;177;0,25532;1788,37
13;178;0,25532;1788,37
13;179;0,25532;1788,37
13;180;0,25532;1788,37
13;181;0,25532;1788,37
13;182;0,25532;1788,37
13;183;0,25532;1788,37
13;184;0,25532;1788,37
13;185;0,25532;1788,37
13;186;0,25532;1788,37
13;187;0,25532;1788,37
13;188;0,25532;1788,37
13;189;0,25532;1788,37
13;190;0,25532;1788,37
13;191;0,25532;1788,37
13;192;0,25532;1788,37
13;193;0,25532;1788,37
13;194;0,25532;1788,37
13;195;0,25532;1788,37
13;196;0,25532;1788,37
13;197;0,25532;1788,37
13;198;0,25532;1788,37
13;199;0,25532;1788,37
13;200;0,25532;1788,37
13;201;0,25532;1788,37
13;202;0,25532;1788,37
13;203;0,25532;1788,37
13;204;0,25532;1788,37
13;205;0,25532;1788,37
13;206;0,25532;1788,37
13;207;0,25532;1788,37
13;208;0,25532;1788,37
13;209;0,25532;1788,37
13;210;0,25532;1788,37
13;211;0,25532;1788,37
13;212;0,25532;1788,37
13;213;0,25532;1788,37
13;214;0,25532;1788,37
13;215;0,25532;1788,37
13;216;0,25532;1788,37
13;217;0,25532;1788,37
13;218;0,25532;1788,37
13;219;0,25532;1788,37
13;220;0,25532;1788,37
13;221;0,25532;1788,37
13;222;0,25532;1788,37
13;223;0,25532;1788,37
13;224;0,25532;1788,37
13;225;0,25532;1788,37
13;226;0,25532;1788,37
13;227;0,25532;1788,37
13;228;0,25532;1788,37
13;229;0,25532;1788,37
13;230;0,25532;1788,37
13;231;0,53191;1343,6
13;232;0,53191;1343,6
13;233;0,53191;1343,6
13;234;0,53191;1343,6
13;235;0,53191;1343,6
14;1;0,97368;3266,16
14;2;0,97368;3266,16
14;3;0,97368;3266,16
14;4;0,97368;3266,16
14;5;0,97368;3266,16
14;6;0,97368;3266,16
14;7;0,97368;3266,16
14;8;0,97368;3266,16
14;9;0,97368;3266,16
14;10;0,97368;3266,16
14;11;0,97368;3266,16
14;12;0,97368;3266,16
14;13;0,97368;3266,16
14;14;0,97368;3266,16
14;15;0,97368;3266,16
14;16;0,97368;3266,16
14;17;0,97368;3266,16
14;18;0,97368;3266,16
14;19;0,97368;3266,16
14;20;0,97368;3266,16
14;21;0,97368;3266,16
14;22;0,97368;3266,16
14;23;0,97368;3266,16
14;24;0,97368;3266,16
14;25;0,97368;3266,16
14;26;0,97368;3266,16
14;27;0,97368;3266,16
14;28;0,97368;3266,16
14;29;0,97368;3266,16
14;30;0,97368;3266,16
14;55;1,0;3386,22
14;56;1,0;3386,22
14;57;1,0;3386,22
14;58;1,0;3386,22
14;59;1,0;3386,22
14;60;1,0;3386,22
14;61;1,0;3386,22
14;62;1,0;3386,22
14;63;1,0;3386,22
14;64;1,0;3386,22
14;65;1,0;3386,22
14;66;1,0;3386,22
14;67;1,0;3386,22
14;68;1,0;3386,22
14;69;1,0;3386,22
14;70;1,0;3386,22
14;71;1,0;3386,22
14;72;1,0;3386,22
14;73;1,0;3386,22
14;74;1,0;3386,22
14;75;1,0;3386,22
14;76;1,0;3386,22
14;77;1,0;3386,22
14;78;1,0;3386,22
14;79;1,0;3386,22
14;80;1,0;3386,22
14;81;1,0;3386,22
14;82;1,0;3386,22
14;83;1,0;3386,22
14;84;1,0;3386,22
14;85;1,0;3386,22
14;86;1,0;3386,22
14;87;1,0;3386,22
14;88;1,0;3386,22
14;89;1,0;3386,22
14;90;1,0;3386,22
14;91;1,0;3386,22
14;103;0,68421;2337,68
14;104;0,68421;2337,68
14;107;0,02632;0,0
14;108;0,02632;0,0
14;109;0,02632;0,0
14;110;0,02632;0,0
14;111;0,02632;0,0
14;112;0,02632;0,0
14;113;0,02632;0,0
14;114;0,02632;0,0
14;115;0,02632;0,0
14;116;0,02632;0,0
14;117;0,02632;0,0
14;118;0,02632;0,0
14;119;0,02632;0,0
14;120;0,02632;0,0
14;121;0,02632;0,0
14;122;0,02632;0,0
14;123;0,02632;0,0
14;124;0,02632;0,0
14;125;0,02632;0,0
14;126;0,02632;0,0
14;127;0,02632;0,0
14;128;0,02632;0,0
14;129;0,02632;0,0
14;130;0,02632;0,0
14;131;0,02632;0,0
14;132;0,02632;0,0
14;133;0,02632;0,0
14;134;0,02632;0,0
14;135;0,02632;0,0
14;136;0,02632;0,0
14;137;0,02632;0,0
14;138;0,02632;0,0
14;139;0,02632;0,0
14;140;0,02632;0,0
14;141;0,02632;0,0
14;142;0,02632;0,0
14;143;0,02632;0,0
14;144;0,02632;0,0
14;145;0,02632;0,0
14;146;0,02632;0,0
14;147;0,02632;0,0
14;148;0,02632;0,0
14;149;0,02632;0,0
14;150;0,02632;0,0
14;151;0,02632;0,0
14;152;0,02632;0,0
14;153;0,02632;0,0
14;154;0,02632;0,0
14;155;0,02632;0,0
14;156;0,02632;0,0
14;157;0,02632;0,0
14;158;0,02632;0,0
14;159;0,02632;0,0
14;160;0,02632;0,0
14;161;0,02632;0,0
14;162;0,02632;0,0
14;163;0,02632;0,0
14;164;0,02632;0,0
14;165;0,02632;0,0
14;166;0,02632;0,0
14;167;0,02632;0,0
14;168;0,02632;0,0
14;169;0,02632;0,0
14;170;0,02632;0,0
14;171;0,02632;0,0
14;172;0,02632;0,0
14;173;0,02632;0,0
14;174;0,02632;0,0
14;175;0,02632;0,0
14;176;0,02632;0,0
14;177;0,02632;0,0
14;178;0,02632;0,0
14;179;0,02632;0,0
14;180;0,02632;0,0
14;181;0,02632;0,0
14;182;0,02632;0,0
14;183;0,02632;0,0
14;184;0,02632;0,0
14;185;0,02632;0,0
14;186;0,02632;0,0
14;187;0,02632;0,0
14;188;0,02632;0,0
14;189;0,02632;0,0
14;190;0,02632;0,0
14;191;0,02632;0,0
14;192;0,02632;0,0
14;193;0,02632;0,0
14;194;0,02632;0,0
14;195;0,02632;0,0
14;196;0,02632;0,0
14;197;0,02632;0,0
14;198;0,02632;0,0
14;199;0,02632;0,0
14;200;0,02632;0,0
14;201;0,02632;0,0
14;202;0,02632;0,0
14;203;0,02632;0,0
14;204;0,02632;0,0
14;205;0,02632;0,0
14;206;0,02632;0,0
14;207;0,02632;0,0
14;208;0,02632;0,0
14;209;0,02632;0,0
14;210;0,02632;0,0
14;211;0,02632;0,0
14;212;0,02632;0,0
14;213;0,02632;0,0
14;214;0,02632;0,0
14;215;0,02632;0,0
14;216;0,02632;0,0
14;217;0,02632;0,0
14;218;0,02632;0,0
14;219;0,02632;0,0
14;220;0,02632;0,0
14;221;0,02632;0,0
14;222;0,02632;0,0
14;223;0,02632;0,0
14;224;0,02632;0,0
14;225;0,02632;0,0
14;226;0,02632;0,0
14;227;0,02632;0,0
14;228;0,02632;0,0
14;229;0,02632;0,0
14;230;0,02632;0,0
14;231;0,52632;2132,06
14;232;0,52632;2132,06
14;233;0,52632;2132,06
14;234;0,52632;2132,06
14;235;0,52632;2132,06
15;1;0,70213;1524,65
15;2;0,70213;1524,65
15;3;0,70213;1524,65
15;4;0,70213;1524,65
15;5;0,70213;1524,65
15;6;0,70213;1524,65
15;7;0,70213;1524,65
15;8;0,70213;1524,65
15;9;0,70213;1524,65
15;10;0,70213;1524,65
15;11;0,70213;1524,65
15;12;0,70213;1524,65
15;13;0,70213;1524,65
15;14;0,70213;1524,65
15;15;0,70213;1524,65
15;16;0,70213;1524,65
15;17;0,70213;1524,65
15;18;0,70213;1524,65
15;19;0,70213;1524,65
15;20;0,70213;1524,65
15;21;0,70213;1524,65
15;22;0,70213;1524,65
15;23;0,70213;1524,65
15;24;0,70213;1524,65
15;25;0,70213;1524,65
15;26;0,70213;1524,65
15;27;0,70213;1524,65
15;28;0,70213;1524,65
15;29;0,70213;1524,65
15;30;0,70213;1524,65
15;55;0,68085;1487,11
15;56;0,68085;1487,11
15;57;0,68085;1487,11
15;58;0,68085;1487,11
15;59;0,68085;1487,11
15;60;0,68085;1487,11
15;61;0,68085;1487,11
15;62;0,68085;1487,11
15;63;0,68085;1487,11
15;64;0,68085;1487,11
15;65;0,68085;1487,11
15;66;0,68085;1487,11
15;67;0,68085;1487,11
15;68;0,68085;1487,11
15;69;0,68085;1487,11
15;70;0,68085;1487,11
15;71;0,68085;1487,11
15;72;0,68085;1487,11
15;73;0,68085;1487,11
15;74;0,68085;1487,11
15;75;0,68085;1487,11
15;76;0,68085;1487,11
15;77;0,68085;1487,11
15;78;0,68085;1487,11
15;79;0,68085;1487,11
15;80;0,68085;1487,11
15;81;0,68085;1487,11
15;82;0,68085;1487,11
15;83;0,68085;1487,11
15;84;0,68085;1487,11
15;85;0,68085;1487,11
15;86;0,68085;1487,11
15;87;0,68085;1487,11
15;88;0,68085;1487,11
15;89;0,68085;1487,11
15;90;0,68085;1487,11
15;91;0,68085;1487,11
15;92;1,0;3206,89
15;93;1,0;3206,89
15;103;0,25532;586,38
15;104;0,25532;586,38
15;107;0,93617;2343,33
15;108;0,93617;2343,33
15;109;0,93617;2343,33
15;110;0,93617;2343,33
15;111;0,93617;2343,33
15;112;0,93617;2343,33
15;113;0,93617;2343,33
15;114;0,93617;2343,33
15;115;0,93617;2343,33
15;116;0,93617;2343,33
15;117;0,93617;2343,33
15;118;0,93617;2343,33
15;119;0,93617;2343,33
15;120;0,93617;2343,33
15;121;0,93617;2343,33
15;122;0,93617;2343,33
15;123;0,93617;2343,33
15;124;0,93617;2343,33
15;125;0,93617;2343,33
15;126;0,93617;2343,33
15;127;0,93617;2343,33
15;128;0,93617;2343,33
15;129;0,93617;2343,33
15;130;0,93617;2343,33
15;131;0,93617;2343,33
15;132;0,93617;2343,33
15;133;0,93617;2343,33
15;134;0,93617;2343,33
15;135;0,93617;2343,33
15;136;0,93617;2343,33
15;137;0,93617;2343,33
15;138;0,93617;2343,33
15;139;0,93617;2343,33
15;140;0,93617;2343,33
15;141;0,93617;2343,33
15;142;0,93617;2343,33
15;143;0,93617;2343,33
15;144;0,93617;2343,33
15;145;0,93617;2343,33
15;146;0,93617;2343,33
15;147;0,93617;2343,33
15;148;0,93617;2343,33
15;149;0,93617;2343,33
15;150;0,93617;2343,33
15;151;0,93617;2343,33
15;152;0,93617;2343,33
15;153;0,93617;2343,33
15;154;0,93617;2343,33
15;155;0,93617;2343,33
15;156;0,93617;2343,33
15;157;0,93617;2343,33
15;158;0,93617;2343,33
15;159;0,93617;2343,33
15;160;0,93617;2343,33
15;161;0,93617;2343,33
15;162;0,93617;2343,33
15;163;0,93617;2343,33
15;164;0,93617;2343,33
15;165;0,93617;2343,33
15;166;0,93617;2343,33
15;167;0,93617;2343,33
15;168;0,93617;2343,33
15;169;0,93617;2343,33
15;170;0,93617;2343,33
15;171;0,93617;2343,33
15;172;0,93617;2343,33
15;173;0,93617;2343,33
15;174;0,93617;2343,33
15;175;0,93617;2343,33
15;176;0,93617;2343,33
15;177;0,93617;2343,33
15;178;0,93617;2343,33
15;179;0,93617;2343,33
15;180;0,93617;2343,33
15;181;0,93617;2343,33
15;182;0,93617;2343,33
15;183;0,93617;2343,33
15;184;0,93617;2343,33
15;185;0,93617;2343,33
15;186;0,93617;2343,33
15;187;0,93617;2343,33
15;188;0,93617;2343,33
15;189;0,93617;2343,33
15;190;0,93617;2343,33
15;191;0,93617;2343,33
15;192;0,93617;2343,33
15;193;0,93617;2343,33
15;194;0,93617;2343,33
15;195;0,93617;2343,33
15;196;0,93617;2343,33
15;197;0,93617;2343,33
15;198;0,93617;2343,33
15;199;0,93617;2343,33
15;200;0,93617;2343,33
15;201;0,93617;2343,33
15;202;0,93617;2343,33
15;203;0,93617;2343,33
15;204;0,93617;2343,33
15;205;0,93617;2343,33
15;206;0,93617;2343,33
15;207;0,93617;2343,33
15;208;0,93617;2343,33
15;209;0,93617;2343,33
15;210;0,93617;2343,33
15;211;0,93617;2343,33
15;212;0,93617;2343,33
15;213;0,93617;2343,33
15;214;0,93617;2343,33
15;215;0,93617;2343,33
15;216;0,93617;2343,33
15;217;0,93617;2343,33
15;218;0,93617;2343,33
15;219;0,93617;2343,33
15;220;0,93617;2343,33
15;221;0,93617;2343,33
15;222;0,93617;2343,33
15;223;0,93617;2343,33
15;224;0,93617;2343,33
15;225;0,93617;2343,33
15;226;0,93617;2343,33
15;227;0,93617;2343,33
15;228;0,93617;2343,33
15;229;0,93617;2343,33
15;230;0,93617;2343,33
15;231;0,46809;211,28
15;232;0,46809;211,28
15;233;0,46809;211,28
15;234;0,46809;211,28
15;235;0,46809;211,28
16;1;1,0;1758,24
16;2;1,0;1758,24
16;3;1,0;1758,24
16;4;1,0;1758,24
16;5;1,0;1758,24
16;6;1,0;1758,24
16;7;1,0;1758,24
16;8;1,0;1758,24
16;9;1,0;1758,24
16;10;1,0;1758,24
16;11;1,0;1758,24
16;12;1,0;1758,24
16;13;1,0;1758,24
16;14;1,0;1758,24
16;15;1,0;1758,24
16;16;1,0;1758,24
16;17;1,0;1758,24
16;18;1,0;1758,24
16;19;1,0;1758,24
16;20;1,0;1758,24
16;21;1,0;1758,24
16;22;1,0;1758,24
16;23;1,0;1758,24
16;24;1,0;1758,24
16;25;1,0;1758,24
16;26;1,0;1758,24
16;27;1,0;1758,24
16;28;1,0;1758,24
16;29;1,0;1758,24
16;30;1,0;1758,24
16;55;0,97872;1830,77
16;56;0,97872;1830,77
16;57;0,97872;1830,77
16;58;0,97872;1830,77
16;59;0,97872;1830,77
16;60;0,97872;1830,77
16;61;0,97872;1830,77
16;62;0,97872;1830,77
16;63;0,97872;1830,77
16;64;0,97872;1830,77
16;65;0,97872;1830,77
16;66;0,97872;1830,77
16;67;0,97872;1830,77
16;68;0,97872;1830,77
16;69;0,97872;1830,77
16;70;0,97872;1830,77
16;71;0,97872;1830,77
16;72;0,97872;1830,77
16;73;0,97872;1830,77
16;74;0,97872;1830,77
16;75;0,97872;1830,77
16;76;0,97872;1830,77
16;77;0,97872;1830,77
16;78;0,97872;1830,77
16;79;0,97872;1830,77
16;80;0,97872;1830,77
16;81;0,97872;1830,77
16;82;0,97872;1830,77
16;83;0,97872;1830,77
16;84;0,97872;1830,77
16;85;0,97872;1830,77
16;86;0,97872;1830,77
16;87;0,97872;1830,77
16;88;0,97872;1830,77
16;89;0,97872;1830,77
16;90;0,97872;1830,77
16;91;0,97872;1830,77
16;92;0,91489;2417,55
16;93;0,91489;2417,55
16;103;0,48936;733,17
16;104;0,48936;733,17
16;107;0,21277;1618,46
16;108;0,21277;1618,46
16;109;0,21277;1618,46
16;110;0,21277;1618,46
16;111;0,21277;1618,46
16;112;0,21277;1618,46
16;113;0,21277;1618,46
16;114;0,21277;1618,46
16;115;0,21277;1618,46
16;116;0,21277;1618,46
16;117;0,21277;1618,46
16;118;0,21277;1618,46
16;119;0,21277;1618,46
16;120;0,21277;1618,46
16;121;0,21277;1618,46
16;122;0,21277;1618,46
16;123;0,21277;1618,46
16;124;0,21277;1618,46
16;125;0,21277;1618,46
16;126;0,21277;1618,46
16;127;0,21277;1618,46
16;128;0,21277;1618,46
16;129;0,21277;1618,46
16;130;0,21277;1618,46
16;131;0,21277;1618,46
16;132;0,21277;1618,46
16;133;0,21277;1618,46
16;134;0,21277;1618,46
16;135;0,21277;1618,46
16;136;0,21277;1618,46
16;137;0,21277;1618,46
16;138;0,21277;1618,46
16;139;0,21277;1618,46
16;140;0,21277;1618,46
16;141;0,21277;1618,46
16;142;0,21277;1618,46
16;143;0,21277;1618,46
16;144;0,21277;1618,46
16;145;0,21277;1618,46
16;146;0,21277;1618,46
16;147;0,21277;1618,46
16;148;0,21277;1618,46
16;149;0,21277;1618,46
16;150;0,21277;1618,46
16;151;0,21277;1618,46
16;152;0,21277;1618,46
16;153;0,21277;1618,46
16;154;0,21277;1618,46
16;155;0,21277;1618,46
16;156;0,21277;1618,46
16;157;0,21277;1618,46
16;158;0,21277;1618,46
16;159;0,21277;1618,46
16;160;0,21277;1618,46
16;161;0,21277;1618,46
16;162;0,21277;1618,46
16;163;0,21277;1618,46
16;164;0,21277;1618,46
16;165;0,21277;1618,46
16;166;0,21277;1618,46
16;167;0,21277;1618,46
16;168;0,21277;1618,46
16;169;0,21277;1618,46
16;170;0,21277;1618,46
16;171;0,21277;1618,46
16;172;0,21277;1618,46
16;173;0,21277;1618,46
16;174;0,21277;1618,46
16;175;0,21277;1618,46
16;176;0,21277;1618,46
16;177;0,21277;1618,46
16;178;0,21277;1618,46
16;179;0,21277;1618,46
16;180;0,21277;1618,46
16;181;0,21277;1618,46
16;182;0,21277;1618,46
16;183;0,21277;1618,46
16;184;0,21277;1618,46
16;185;0,21277;1618,46
16;186;0,21277;1618,46
16;187;0,21277;1618,46
16;188;0,21277;1618,46
16;189;0,21277;1618,46
16;190;0,21277;1618,46
16;191;0,21277;1618,46
16;192;0,21277;1618,46
16;193;0,21277;1618,46
16;194;0,21277;1618,46
16;195;0,21277;1618,46
16;196;0,21277;1618,46
16;197;0,21277;1618,46
16;198;0,21277;1618,46
16;199;0,21277;1618,46
16;200;0,21277;1618,46
16;201;0,21277;1618,46
16;202;0,21277;1618,46
16;203;0,21277;1618,46
16;204;0,21277;1618,46
16;205;0,21277;1618,46
16;206;0,21277;1618,46
16;207;0,21277;1618,46
16;208;0,21277;1618,46
16;209;0,21277;1618,46
16;210;0,21277;1618,46
16;211;0,21277;1618,46
16;212;0,21277;1618,46
16;213;0,21277;1618,46
16;214;0,21277;1618,46
16;215;0,21277;1618,46
16;216;0,21277;1618,46
16;217;0,21277;1618,46
16;218;0,21277;1618,46
16;219;0,21277;1618,46
16;220;0,21277;1618,46
16;221;0,21277;1618,46
16;222;0,21277;1618,46
16;223;0,21277;1618,46
16;224;0,21277;1618,46
16;225;0,21277;1618,46
16;226;0,21277;1618,46
16;227;0,21277;1618,46
16;228;0,21277;1618,46
16;229;0,21277;1618,46
16;230;0,21277;1618,46
16;231;0,12766;612,26
16;232;0,12766;612,26
16;233;0,12766;612,26
16;234;0,12766;612,26
16;235;0,12766;612,26
17;1;1,0;1448,2
17;2;1,0;1448,2
17;3;1,0;1448,2
17;4;1,0;1448,2
17;5;1,0;1448,2
17;6;1,0;1448,2
17;7;1,0;1448,2
17;8;1,0;1448,2
17;9;1,0;1448,2
17;10;1,0;1448,2
17;11;1,0;1448,2
17;12;1,0;1448,2
17;13;1,0;1448,2
17;14;1,0;1448,2
17;15;1,0;1448,2
17;16;1,0;1448,2
17;17;1,0;1448,2
17;18;1,0;1448,2
17;19;1,0;1448,2
17;20;1,0;1448,2
17;21;1,0;1448,2
17;22;1,0;1448,2
17;23;1,0;1448,2
17;24;1,0;1448,2
17;25;1,0;1448,2
17;26;1,0;1448,2
17;27;1,0;1448,2
17;28;1,0;1448,2
17;29;1,0;1448,2
17;30;1,0;1448,2
17;55;0,97872;1394,51
17;56;0,97872;1394,51
17;57;0,97872;1394,51
17;58;0,97872;1394,51
17;59;0,97872;1394,51
17;60;0,97872;1394,51
17;61;0,97872;1394,51
17;62;0,97872;1394,51
17;63;0,97872;1394,51
17;64;0,97872;1394,51
17;65;0,97872;1394,51
17;66;0,97872;1394,51
17;67;0,97872;1394,51
17;68;0,97872;1394,51
17;69;0,97872;1394,51
17;70;0,97872;1394,51
17;71;0,97872;1394,51
17;72;0,97872;1394,51
17;73;0,97872;1394,51
17;74;0,97872;1394,51
17;75;0,97872;1394,51
17;76;0,97872;1394,51
17;77;0,97872;1394,51
17;78;0,97872;1394,51
17;79;0,97872;1394,51
17;80;0,97872;1394,51
17;81;0,97872;1394,51
17;82;0,97872;1394,51
17;83;0,97872;1394,51
17;84;0,97872;1394,51
17;85;0,97872;1394,51
17;86;0,97872;1394,51
17;87;0,97872;1394,51
17;88;0,97872;1394,51
17;89;0,97872;1394,51
17;90;0,97872;1394,51
17;91;0,97872;1394,51
17;92;0,70213;3301,54
17;93;0,70213;3301,54
17;103;0,85106;587,33
17;104;0,85106;587,33
17;107;0,65957;2470,91
17;108;0,65957;2470,91
17;109;0,65957;2470,91
17;110;0,65957;2470,91
17;111;0,65957;2470,91
17;112;0,65957;2470,91
17;113;0,65957;2470,91
17;114;0,65957;2470,91
17;115;0,65957;2470,91
17;116;0,65957;2470,91
17;117;0,65957;2470,91
17;118;0,65957;2470,91
17;119;0,65957;2470,91
17;120;0,65957;2470,91
17;121;0,65957;2470,91
17;122;0,65957;2470,91
17;123;0,65957;2470,91
17;124;0,65957;2470,91
17;125;0,65957;2470,91
17;126;0,65957;2470,91
17;127;0,65957;2470,91
17;128;0,65957;2470,91
17;129;0,65957;2470,91
17;130;0,65957;2470,91
17;131;0,65957;2470,91
17;132;0,65957;2470,91
17;133;0,65957;2470,91
17;134;0,65957;2470,91
17;135;0,65957;2470,91
17;136;0,65957;2470,91
17;137;0,65957;2470,91
17;138;0,65957;2470,91
17;139;0,65957;2470,91
17;140;0,65957;2470,91
17;141;0,65957;2470,91
17;142;0,65957;2470,91
17;143;0,65957;2470,91
17;144;0,65957;2470,91
17;145;0,65957;2470,91
17;146;0,65957;2470,91
17;147;0,65957;2470,91
17;148;0,65957;2470,91
17;149;0,65957;2470,91
17;150;0,65957;2470,91
17;151;0,65957;2470,91
17;152;0,65957;2470,91
17;153;0,65957;2470,91
17;154;0,65957;2470,91
17;155;0,65957;2470,91
17;156;0,65957;2470,91
17;157;0,65957;2470,91
17;158;0,65957;2470,91
17;159;0,65957;2470,91
17;160;0,65957;2470,91
17;161;0,65957;2470,91
17;162;0,65957;2470,91
17;163;0,65957;2470,91
17;164;0,65957;2470,91
17;165;0,65957;2470,91
17;166;0,65957;2470,91
17;167;0,65957;2470,91
17;168;0,65957;2470,91
17;169;0,65957;2470,91
17;170;0,65957;2470,91
17;171;0,65957;2470,91
17;172;0,65957;2470,91
17;173;0,65957;2470,91
17;174;0,65957;2470,91
17;175;0,65957;2470,91
17;176;0,65957;2470,91
17;177;0,65957;2470,91
17;178;0,65957;2470,91
17;179;0,65957;2470,91
17;180;0,65957;2470,91
17;181;0,65957;2470,91
17;182;0,65957;2470,91
17;183;0,65957;2470,91
17;184;0,65957;2470,91
17;185;0,65957;2470,91
17;186;0,65957;2470,91
17;187;0,65957;2470,91
17;188;0,65957;2470,91
17;189;0,65957;2470,91
17;190;0,65957;2470,91
17;191;0,65957;2470,91
17;192;0,65957;2470,91
17;193;0,65957;2470,91
17;194;0,65957;2470,91
17;195;0,65957;2470,91
17;196;0,65957;2470,91
17;197;0,65957;2470,91
17;198;0,65957;2470,91
17;199;0,65957;2470,91
17;200;0,65957;2470,91
17;201;0,65957;2470,91
17;202;0,65957;2470,91
17;203;0,65957;2470,91
17;204;0,65957;2470,91
17;205;0,65957;2470,91
17;206;0,65957;2470,91
17;207;0,65957;2470,91
17;208;0,65957;2470,91
17;209;0,65957;2470,91
17;210;0,65957;2470,91
17;211;0,65957;2470,91
17;212;0,65957;2470,91
17;213;0,65957;2470,91
17;214;0,65957;2470,91
17;215;0,65957;2470,91
17;216;0,65957;2470,91
17;217;0,65957;2470,91
17;218;0,65957;2470,91
17;219;0,65957;2470,91
17;220;0,65957;2470,91
17;221;0,65957;2470,91
17;222;0,65957;2470,91
17;223;0,65957;2470,91
17;224;0,65957;2470,91
17;225;0,65957;2470,91
17;226;0,65957;2470,91
17;227;0,65957;2470,91
17;228;0,65957;2470,91
17;229;0,65957;2470,91
17;230;0,65957;2470,91
17;231;0,19149;339,97
17;232;0,19149;339,97
17;233;0,19149;339,97
17;234;0,19149;339,97
17;235;0,19149;339,97
18;1;0,89474;2991,58
18;2;0,89474;2991,58
18;3;0,89474;2991,58
18;4;0,89474;2991,58
18;5;0,89474;2991,58
18;6;0,89474;2991,58
18;7;0,89474;2991,58
18;8;0,89474;2991,58
18;9;0,89474;2991,58
18;10;0,89474;2991,58
18;11;0,89474;2991,58
18;12;0,89474;2991,58
18;13;0,89474;2991,58
18;14;0,89474;2991,58
18;15;0,89474;2991,58
18;16;0,89474;2991,58
18;17;0,89474;2991,58
18;18;0,89474;2991,58
18;19;0,89474;2991,58
18;20;0,89474;2991,58
18;21;0,89474;2991,58
18;22;0,89474;2991,58
18;23;0,89474;2991,58
18;24;0,89474;2991,58
18;25;0,89474;2991,58
18;26;0,89474;2991,58
18;27;0,89474;2991,58
18;28;0,89474;2991,58
18;29;0,89474;2991,58
18;30;0,89474;2991,58
18;55;0,94737;3210,52
18;56;0,94737;3210,52
18;57;0,94737;3210,52
18;58;0,94737;3210,52
18;59;0,94737;3210,52
18;60;0,94737;3210,52
18;61;0,94737;3210,52
18;62;0,94737;3210,52
18;63;0,94737;3210,52
18;64;0,94737;3210,52
18;65;0,94737;3210,52
18;66;0,94737;3210,52
18;67;0,94737;3210,52
18;68;0,94737;3210,52
18;69;0,94737;3210,52
18;70;0,94737;3210,52
18;71;0,94737;3210,52
18;72;0,94737;3210,52
18;73;0,94737;3210,52
18;74;0,94737;3210,52
18;75;0,94737;3210,52
18;76;0,94737;3210,52
18;77;0,94737;3210,52
18;78;0,94737;3210,52
18;79;0,94737;3210,52
18;80;0,94737;3210,52
18;81;0,94737;3210,52
18;82;0,94737;3210,52
18;83;0,94737;3210,52
18;84;0,94737;3210,52
18;85;0,94737;3210,52
18;86;0,94737;3210,52
18;87;0,94737;3210,52
18;88;0,94737;3210,52
18;89;0,94737;3210,52
18;90;0,94737;3210,52
18;91;0,94737;3210,52
18;103;0,55263;2651,33
18;104;0,55263;2651,33
18;231;0,28947;2898,43
18;232;0,28947;2898,43
18;233;0,28947;2898,43
18;234;0,28947;2898,43
18;235;0,28947;2898,43
19;1;0,97872;1448,2
19;2;0,97872;1448,2
19;3;0,97872;1448,2
19;4;0,97872;1448,2
19;5;0,97872;1448,2
19;6;0,97872;1448,2
19;7;0,97872;1448,2
19;8;0,97872;1448,2
19;9;0,97872;1448,2
19;10;0,97872;1448,2
19;11;0,97872;1448,2
19;12;0,97872;1448,2
19;13;0,97872;1448,2
19;14;0,97872;1448,2
19;15;0,97872;1448,2
19;16;0,97872;1448,2
19;17;0,97872;1448,2
19;18;0,97872;1448,2
19;19;0,97872;1448,2
19;20;0,97872;1448,2
19;21;0,97872;1448,2
19;22;0,97872;1448,2
19;23;0,97872;1448,2
19;24;0,97872;1448,2
19;25;0,97872;1448,2
19;26;0,97872;1448,2
19;27;0,97872;1448,2
19;28;0,97872;1448,2
19;29;0,97872;1448,2
19;30;0,97872;1448,2
19;55;1,0;1394,51
19;56;1,0;1394,51
19;57;1,0;1394,51
19;58;1,0;1394,51
19;59;1,0;1394,51
19;60;1,0;1394,51
19;61;1,0;1394,51
19;62;1,0;1394,51
19;63;1,0;1394,51
