IDENTIFICADOR;CARGO;PERCENT_PRI;DISTANCE_KM
28;387;0,07895;2854,13
28;388;0,07895;2854,13
28;389;0,07895;2854,13
28;390;0,07895;2854,13
28;391;0,07895;2854,13
28;392;0,07895;2854,13
28;393;0,07895;2854,13
28;394;0,07895;2854,13
28;395;0,07895;2854,13
28;396;0,07895;2854,13
28;397;0,07895;2854,13
28;398;0,07895;2854,13
28;399;0,07895;2854,13
28;400;0,07895;2854,13
28;401;0,07895;2854,13
28;402;0,07895;2854,13
28;403;0,07895;2854,13
28;404;0,07895;2854,13
28;405;0,07895;2854,13
28;406;0,07895;2854,13
28;407;0,07895;2854,13
28;408;0,07895;2854,13
28;409;0,07895;2854,13
28;410;0,07895;2854,13
28;411;0,07895;2854,13
28;412;0,07895;2854,13
28;413;0,07895;2854,13
28;414;0,07895;2854,13
28;415;0,07895;2854,13
28;416;0,07895;2854,13
28;417;0,07895;2854,13
28;418;0,07895;2854,13
28;419;0,07895;2854,13
28;420;0,07895;2854,13
28;421;0,07895;2854,13
28;422;0,07895;2854,13
28;423;0,07895;2854,13
28;424;0,07895;2854,13
28;425;0,07895;2854,13
28;426;0,07895;2854,13
28;427;0,07895;2854,13
28;428;0,07895;2854,13
28;429;0,07895;2854,13
28;430;0,07895;2854,13
28;431;0,07895;2854,13
28;432;0,07895;2854,13
28;433;0,07895;2854,13
28;434;0,07895;2854,13
28;435;0,07895;2854,13
28;436;0,07895;2854,13
28;437;0,07895;2854,13
28;438;0,07895;2854,13
28;439;0,07895;2854,13
28;440;0,07895;2854,13
28;441;0,07895;2854,13
28;442;0,07895;2854,13
28;443;0,07895;2854,13
28;444;0,07895;2854,13
28;445;0,07895;2854,13
28;446;0,07895;2854,13
28;447;0,07895;2854,13
28;448;0,07895;2854,13
28;449;0,07895;2854,13
28;450;0,07895;2854,13
28;451;0,07895;2854,13
28;452;0,07895;2854,13
28;453;0,07895;2854,13
28;454;0,07895;2854,13
28;455;0,07895;2854,13
28;456;0,07895;2854,13
28;457;0,07895;2854,13
28;458;0,07895;2854,13
28;459;0,07895;2854,13
28;460;0,07895;2854,13
28;461;0,07895;2854,13
28;462;0,07895;2854,13
28;463;0,07895;2854,13
28;464;0,07895;2854,13
28;465;0,07895;2854,13
28;466;0,07895;2854,13
28;467;0,07895;2854,13
28;468;0,07895;2854,13
28;469;0,07895;2854,13
28;470;0,07895;2854,13
28;471;0,07895;2854,13
28;472;0,07895;2854,13
28;473;0,07895;2854,13
28;474;0,07895;2854,13
28;475;0,07895;2854,13
28;476;0,07895;2854,13
28;477;0,07895;2854,13
28;478;0,07895;2854,13
28;479;0,07895;2854,13
28;480;0,07895;2854,13
28;481;0,07895;2854,13
28;482;0,07895;2854,13
28;483;0,07895;2854,13
28;484;0,07895;2854,13
28;485;0,07895;2854,13
28;486;0,07895;2854,13
28;487;0,07895;2854,13
28;488;0,07895;2854,13
28;489;0,07895;2854,13
28;490;0,07895;2854,13
28;491;0,07895;2854,13
28;492;0,07895;2854,13
28;493;0,07895;2854,13
28;494;0,07895;2854,13
28;495;0,07895;2854,13
28;496;0,07895;2854,13
28;497;0,07895;2854,13
28;498;0,07895;2854,13
28;499;0,07895;2854,13
28;500;0,07895;2854,13
28;501;0,07895;2854,13
28;502;0,07895;2854,13
28;503;0,07895;2854,13
28;504;0,07895;2854,13
28;505;0,07895;2854,13
28;506;0,07895;2854,13
28;507;0,07895;2854,13
28;508;0,07895;2854,13
28;509;0,07895;2854,13
28;510;0,07895;2854,13
28;511;0,07895;2854,13
28;512;0,07895;2854,13
28;513;0,07895;2854,13
28;514;0,07895;2854,13
28;515;0,07895;2854,13
28;516;0,07895;2854,13
28;517;0,07895;2854,13
28;518;0,07895;2854,13
28;519;0,07895;2854,13
28;520;0,07895;2854,13
28;521;0,07895;2854,13
28;522;0,07895;2854,13
28;523;0,07895;2854,13
28;524;0,07895;2854,13
28;525;0,07895;2854,13
28;526;0,07895;2854,13
28;527;0,07895;2854,13
28;528;0,07895;2854,13
28;529;0,07895;2854,13
28;530;0,07895;2854,13
28;531;0,07895;2854,13
28;532;0,07895;2854,13
28;533;0,07895;2854,13
28;534;0,07895;2854,13
28;535;0,07895;2854,13
28;536;0,07895;2854,13
28;537;0,07895;2854,13
28;538;0,07895;2854,13
28;539;0,07895;2854,13
28;540;0,07895;2854,13
28;541;0,07895;2854,13
28;542;0,07895;2854,13
28;543;0,07895;2854,13
28;544;0,07895;2854,13
28;545;0,07895;2854,13
28;546;0,07895;2854,13
28;547;0,07895;2854,13
28;548;0,07895;2854,13
28;549;0,07895;2854,13
28;550;0,07895;2854,13
28;551;0,07895;2854,13
28;552;0,07895;2854,13
28;553;0,07895;2854,13
28;554;0,07895;2854,13
28;555;0,07895;2854,13
28;556;0,07895;2854,13
28;557;0,07895;2854,13
28;558;0,07895;2854,13
28;559;0,07895;2854,13
28;560;0,07895;2854,13
28;561;0,07895;2854,13
28;562;0,07895;2854,13
28;563;0,07895;2854,13
28;564;0,07895;2854,13
28;565;0,07895;2854,13
28;566;0,07895;2854,13
28;567;0,07895;2854,13
28;568;0,07895;2854,13
28;569;0,07895;2854,13
28;570;0,07895;2854,13
28;571;0,07895;2854,13
28;572;0,07895;2854,13
28;573;0,07895;2854,13
28;574;0,07895;2854,13
28;575;0,07895;2854,13
28;576;0,07895;2854,13
28;577;0,07895;2854,13
28;578;0,07895;2854,13
28;579;0,07895;2854,13
28;580;0,07895;2854,13
28;581;0,07895;2854,13
28;582;0,07895;2854,13
28;583;0,07895;2854,13
28;584;0,07895;2854,13
28;585;0,07895;2854,13
28;586;0,07895;2854,13
28;587;0,07895;2854,13
28;588;0,07895;2854,13
28;589;0,07895;2854,13
28;590;0,07895;2854,13
28;591;0,07895;2854,13
28;592;0,07895;2854,13
28;593;0,07895;2854,13
28;594;0,07895;2854,13
28;595;0,07895;2854,13
28;596;0,07895;2854,13
28;597;0,07895;2854,13
28;598;0,07895;2854,13
28;599;0,07895;2854,13
28;600;0,07895;2854,13
28;601;0,07895;2854,13
28;602;0,07895;2854,13
28;603;0,07895;2854,13
28;604;0,07895;2854,13
28;605;0,07895;2854,13
28;606;0,07895;2854,13
28;607;0,07895;2854,13
28;608;0,07895;2854,13
28;609;0,07895;2854,13
28;610;0,07895;2854,13
28;611;0,07895;2854,13
28;612;0,07895;2854,13
28;613;0,07895;2854,13
28;614;0,07895;2854,13
28;615;0,07895;2854,13
28;616;0,07895;2854,13
28;617;0,07895;2854,13
28;618;0,07895;2854,13
28;619;0,07895;2854,13
28;620;0,07895;2854,13
28;621;0,07895;2854,13
28;622;0,07895;2854,13
28;623;0,07895;2854,13
28;624;0,07895;2854,13
28;625;0,07895;2854,13
28;626;0,07895;2854,13
28;627;0,07895;2854,13
28;628;0,07895;2854,13
28;629;0,07895;2854,13
28;630;0,07895;2854,13
28;631;0,07895;2854,13
28;632;0,07895;2854,13
28;633;0,07895;2854,13
28;634;0,07895;2854,13
28;635;0,07895;2854,13
28;636;0,07895;2854,13
28;637;0,07895;2854,13
28;638;0,07895;2854,13
28;639;0,07895;2854,13
28;640;0,07895;2854,13
28;641;0,07895;2854,13
28;642;0,07895;2854,13
28;643;0,07895;2854,13
28;644;0,07895;2854,13
28;645;0,07895;2854,13
28;646;0,07895;2854,13
28;647;0,07895;2854,13
28;648;0,07895;2854,13
28;649;0,07895;2854,13
28;650;0,07895;2854,13
28;651;0,07895;2854,13
28;652;0,07895;2854,13
28;653;0,07895;2854,13
28;654;0,07895;2854,13
28;655;0,07895;2854,13
28;656;0,07895;2854,13
28;657;0,07895;2854,13
28;658;0,07895;2854,13
28;659;0,07895;2854,13
28;660;0,07895;2854,13
28;661;0,07895;2854,13
28;662;0,07895;2854,13
28;663;0,07895;2854,13
28;664;0,07895;2854,13
28;665;0,07895;2854,13
28;666;0,07895;2854,13
28;667;0,07895;2854,13
28;668;0,07895;2854,13
28;669;0,07895;2854,13
28;670;0,07895;2854,13
28;671;0,07895;2854,13
28;672;0,07895;2854,13
28;673;0,07895;2854,13
28;674;0,07895;2854,13
28;675;0,07895;2854,13
28;676;0,07895;2854,13
28;677;0,07895;2854,13
28;678;0,07895;2854,13
28;679;0,07895;2854,13
28;680;0,07895;2854,13
28;681;0,07895;2854,13
28;682;0,07895;2854,13
28;683;0,07895;2854,13
28;684;0,07895;2854,13
28;685;0,07895;2854,13
28;686;0,07895;2854,13
28;687;0,07895;2854,13
28;688;0,07895;2854,13
28;689;0,07895;2854,13
28;690;0,07895;2854,13
28;691;0,07895;2854,13
28;692;0,07895;2854,13
28;693;0,07895;2854,13
28;694;0,07895;2854,13
28;695;0,07895;2854,13
28;696;0,07895;2854,13
28;697;0,07895;2854,13
28;698;0,07895;2854,13
28;699;0,07895;2854,13
28;700;0,07895;2854,13
28;701;0,07895;2854,13
28;702;0,07895;2854,13
28;703;0,07895;2854,13
28;704;0,07895;2854,13
28;705;0,07895;2854,13
28;706;0,07895;2854,13
28;707;0,07895;2854,13
28;708;0,07895;2854,13
28;709;0,07895;2854,13
28;710;0,07895;2854,13
28;711;0,07895;2854,13
28;712;0,07895;2854,13
28;713;0,07895;2854,13
28;714;0,07895;2854,13
28;715;0,07895;2854,13
28;716;0,07895;2854,13
28;717;0,07895;2854,13
28;718;0,07895;2854,13
28;719;0,07895;2854,13
28;720;0,07895;2854,13
28;721;0,07895;2854,13
28;722;0,07895;2854,13
28;723;0,07895;2854,13
28;724;0,07895;2854,13
28;725;0,07895;2854,13
28;726;0,07895;2854,13
28;727;0,07895;2854,13
28;728;0,07895;2854,13
28;729;0,07895;2854,13
28;730;0,07895;2854,13
28;731;0,07895;2854,13
28;732;0,07895;2854,13
28;733;0,07895;2854,13
28;734;0,07895;2854,13
28;735;0,07895;2854,13
28;736;0,07895;2854,13
28;737;0,07895;2854,13
28;738;0,07895;2854,13
28;739;0,07895;2854,13
28;740;0,07895;2854,13
28;741;0,07895;2854,13
28;742;0,07895;2854,13
28;743;0,07895;2854,13
28;744;0,07895;2854,13
28;745;0,07895;2854,13
28;746;0,07895;2854,13
28;747;0,07895;2854,13
28;748;0,07895;2854,13
28;749;0,07895;2854,13
28;750;0,07895;2854,13
28;751;0,07895;2854,13
28;752;0,07895;2854,13
28;753;0,07895;2854,13
28;754;0,07895;2854,13
28;755;0,07895;2854,13
28;756;0,07895;2854,13
28;757;0,07895;2854,13
28;758;0,07895;2854,13
28;759;0,07895;2854,13
28;760;0,07895;2854,13
28;761;0,07895;2854,13
28;762;0,07895;2854,13
28;763;0,07895;2854,13
28;764;0,07895;2854,13
28;765;0,07895;2854,13
28;766;0,07895;2854,13
28;767;0,07895;2854,13
28;768;0,07895;2854,13
28;769;0,07895;2854,13
28;770;0,07895;2854,13
28;771;0,07895;2854,13
28;772;0,07895;2854,13
28;773;0,07895;2854,13
28;774;0,07895;2854,13
28;775;0,07895;2854,13
28;776;0,07895;2854,13
28;777;0,07895;2854,13
28;778;0,07895;2854,13
28;779;0,07895;2854,13
28;780;0,07895;2854,13
28;781;0,07895;2854,13
28;782;0,07895;2854,13
28;783;0,07895;2854,13
28;784;0,07895;2854,13
28;785;0,07895;2854,13
28;786;0,07895;2854,13
28;787;0,07895;2854,13
28;788;0,07895;2854,13
28;789;0,07895;2854,13
28;790;0,07895;2854,13
28;791;0,07895;2854,13
28;792;0,07895;2854,13
28;793;0,07895;2854,13
28;794;0,07895;2854,13
28;795;0,07895;2854,13
28;796;0,07895;2854,13
28;797;0,07895;2854,13
28;798;0,07895;2854,13
28;799;0,07895;2854,13
28;800;0,07895;2854,13
28;801;0,07895;2854,13
28;802;0,07895;2854,13
28;803;0,07895;2854,13
28;804;0,07895;2854,13
28;805;0,07895;2854,13
28;806;0,07895;2854,13
28;807;0,07895;2854,13
28;808;0,07895;2854,13
28;809;0,07895;2854,13
28;810;0,07895;2854,13
28;811;0,07895;2854,13
28;812;0,07895;2854,13
28;813;0,07895;2854,13
28;814;0,07895;2854,13
28;815;0,07895;2854,13
28;816;0,07895;2854,13
28;817;0,07895;2854,13
28;818;0,07895;2854,13
28;819;0,07895;2854,13
28;820;0,07895;2854,13
28;821;0,07895;2854,13
28;822;0,07895;2854,13
28;823;0,07895;2854,13
28;824;0,07895;2854,13
28;825;0,07895;2854,13
28;826;0,07895;2854,13
28;827;0,07895;2854,13
28;828;0,07895;2854,13
28;829;0,07895;2854,13
28;830;0,07895;2854,13
28;831;0,07895;2854,13
28;832;0,07895;2854,13
28;833;0,07895;2854,13
28;834;0,07895;2854,13
28;835;0,07895;2854,13
28;836;0,07895;2854,13
28;837;0,07895;2854,13
28;838;0,07895;2854,13
28;839;0,07895;2854,13
28;840;0,07895;2854,13
28;841;0,07895;2854,13
28;842;0,07895;2854,13
28;843;0,07895;2854,13
28;844;0,07895;2854,13
28;845;0,07895;2854,13
28;846;0,07895;2854,13
28;847;0,07895;2854,13
28;848;0,07895;2854,13
28;849;0,07895;2854,13
28;850;0,07895;2854,13
28;851;0,07895;2854,13
28;852;0,07895;2854,13
28;853;0,07895;2854,13
28;854;0,07895;2854,13
28;855;0,07895;2854,13
28;856;0,07895;2854,13
28;857;0,07895;2854,13
28;858;0,07895;2854,13
28;859;0,07895;2854,13
28;860;0,07895;2854,13
28;861;0,07895;2854,13
28;862;0,07895;2854,13
28;863;0,07895;2854,13
28;864;0,07895;2854,13
28;865;0,07895;2854,13
28;866;0,07895;2854,13
28;867;0,07895;2854,13
28;868;0,07895;2854,13
28;869;0,07895;2854,13
28;870;0,07895;2854,13
28;871;0,07895;2854,13
28;872;0,07895;2854,13
28;873;0,07895;2854,13
28;874;0,07895;2854,13
28;875;0,07895;2854,13
28;876;0,07895;2854,13
28;877;0,07895;2854,13
28;878;0,07895;2854,13
28;879;0,07895;2854,13
28;880;0,07895;2854,13
28;881;0,07895;2854,13
28;882;0,07895;2854,13
28;883;0,07895;2854,13
28;884;0,07895;2854,13
28;885;0,07895;2854,13
28;886;0,07895;2854,13
28;887;0,07895;2854,13
28;888;0,07895;2854,13
28;889;0,07895;2854,13
28;890;0,07895;2854,13
28;891;0,07895;2854,13
28;892;0,07895;2854,13
28;893;0,07895;2854,13
28;894;0,07895;2854,13
28;895;0,07895;2854,13
28;896;0,07895;2854,13
28;897;0,07895;2854,13
28;898;0,07895;2854,13
28;899;0,07895;2854,13
28;900;0,07895;2854,13
28;901;0,07895;2854,13
28;902;0,07895;2854,13
28;903;0,07895;2854,13
28;904;0,07895;2854,13
28;905;0,07895;2854,13
28;906;0,07895;2854,13
28;907;0,07895;2854,13
28;908;0,07895;2854,13
28;909;0,07895;2854,13
28;910;0,07895;2854,13
28;911;0,07895;2854,13
28;912;0,07895;2854,13
28;913;0,07895;2854,13
28;914;0,07895;2854,13
28;915;0,07895;2854,13
28;916;0,07895;2854,13
28;917;0,07895;2854,13
28;918;0,07895;2854,13
28;919;0,07895;2854,13
28;920;0,07895;2854,13
28;921;0,07895;2854,13
28;922;0,07895;2854,13
28;923;0,07895;2854,13
28;924;0,07895;2854,13
28;925;0,07895;2854,13
28;926;0,07895;2854,13
28;927;0,07895;2854,13
28;928;0,07895;2854,13
28;929;0,07895;2854,13
28;930;0,07895;2854,13
28;931;0,07895;2854,13
28;932;0,07895;2854,13
28;933;0,07895;2854,13
28;934;0,07895;2854,13
28;935;0,07895;2854,13
28;936;0,07895;2854,13
28;937;0,07895;2854,13
28;938;0,07895;2854,13
28;939;0,07895;2854,13
28;940;0,07895;2854,13
28;941;0,07895;2854,13
28;942;0,07895;2854,13
28;943;0,07895;2854,13
28;944;0,07895;2854,13
28;945;0,07895;2854,13
28;946;0,07895;2854,13
28;947;0,07895;2854,13
28;948;0,07895;2854,13
28;949;0,07895;2854,13
28;950;0,07895;2854,13
28;951;0,07895;2854,13
28;952;0,07895;2854,13
28;953;0,07895;2854,13
28;954;0,07895;2854,13
28;955;0,07895;2854,13
28;956;0,07895;2854,13
28;957;0,07895;2854,13
28;958;0,07895;2854,13
28;959;0,07895;2854,13
28;960;0,07895;2854,13
28;961;0,07895;2854,13
28;962;0,07895;2854,13
28;963;0,07895;2854,13
28;964;0,07895;2854,13
28;965;0,07895;2854,13
28;966;0,07895;2854,13
28;967;0,07895;2854,13
28;968;0,07895;2854,13
28;969;0,07895;2854,13
28;970;0,07895;2854,13
28;971;0,07895;2854,13
28;972;0,07895;2854,13
28;973;0,07895;2854,13
28;974;0,07895;2854,13
28;975;0,07895;2854,13
28;976;0,07895;2854,13
28;977;0,07895;2854,13
28;978;0,07895;2854,13
28;979;0,07895;2854,13
28;980;0,07895;2854,13
28;981;0,07895;2854,13
28;982;0,07895;2854,13
28;983;0,07895;2854,13
28;984;0,07895;2854,13
28;985;0,07895;2854,13
28;986;0,07895;2854,13
28;987;0,07895;2854,13
28;988;0,07895;2854,13
28;989;0,07895;2854,13
28;990;0,07895;2854,13
28;991;0,07895;2854,13
28;992;0,07895;2854,13
28;993;0,07895;2854,13
28;994;0,07895;2854,13
28;995;0,07895;2854,13
28;996;0,07895;2854,13
28;997;0,07895;2854,13
28;998;0,07895;2854,13
28;999;0,07895;2854,13
28;1000;0,07895;2854,13
28;1001;0,07895;2854,13
28;1002;0,07895;2854,13
28;1003;0,07895;2854,13
28;1004;0,07895;2854,13
28;1005;0,07895;2854,13
28;1006;0,07895;2854,13
28;1007;0,07895;2854,13
28;1008;0,07895;2854,13
28;1009;0,07895;2854,13
28;1010;0,07895;2854,13
28;1011;0,07895;2854,13
28;1012;0,07895;2854,13
28;1013;0,07895;2854,13
28;1014;0,07895;2854,13
28;1015;0,07895;2854,13
28;1016;0,07895;2854,13
28;1017;0,07895;2854,13
28;1018;0,07895;2854,13
28;1019;0,07895;2854,13
28;1020;0,07895;2854,13
28;1021;0,07895;2854,13
28;1022;0,07895;2854,13
28;1023;0,07895;2854,13
28;1024;0,07895;2854,13
28;1025;0,07895;2854,13
28;1026;0,07895;2854,13
28;1027;0,07895;2854,13
28;1028;0,07895;2854,13
28;1029;0,07895;2854,13
28;1030;0,07895;2854,13
28;1031;0,07895;2854,13
28;1032;0,07895;2854,13
28;1033;0,07895;2854,13
28;1034;0,07895;2854,13
28;1035;0,07895;2854,13
28;1036;0,07895;2854,13
28;1037;0,07895;2854,13
28;1038;0,07895;2854,13
28;1039;0,07895;2854,13
28;1040;0,07895;2854,13
28;1041;0,07895;2854,13
28;1042;0,07895;2854,13
28;1043;0,07895;2854,13
28;1044;0,07895;2854,13
29;1;0,89362;1758,24
29;2;0,89362;1758,24
29;3;0,89362;1758,24
29;4;0,89362;1758,24
29;5;0,89362;1758,24
29;6;0,89362;1758,24
29;7;0,89362;1758,24
29;8;0,89362;1758,24
29;9;0,89362;1758,24
29;10;0,89362;1758,24
29;11;0,89362;1758,24
29;12;0,89362;1758,24
29;13;0,89362;1758,24
29;14;0,89362;1758,24
29;15;0,89362;1758,24
29;16;0,89362;1758,24
29;17;0,89362;1758,24
29;18;0,89362;1758,24
29;19;0,89362;1758,24
29;20;0,89362;1758,24
29;21;0,89362;1758,24
29;22;0,89362;1758,24
29;23;0,89362;1758,24
29;24;0,89362;1758,24
29;25;0,89362;1758,24
29;26;0,89362;1758,24
29;27;0,89362;1758,24
29;28;0,89362;1758,24
29;29;0,89362;1758,24
29;30;0,89362;1758,24
29;55;0,93617;1830,77
29;56;0,93617;1830,77
29;57;0,93617;1830,77
29;58;0,93617;1830,77
29;59;0,93617;1830,77
29;60;0,93617;1830,77
29;61;0,93617;1830,77
29;62;0,93617;1830,77
29;63;0,93617;1830,77
29;64;0,93617;1830,77
29;65;0,93617;1830,77
29;66;0,93617;1830,77
29;67;0,93617;1830,77
29;68;0,93617;1830,77
29;69;0,93617;1830,77
29;70;0,93617;1830,77
29;71;0,93617;1830,77
29;72;0,93617;1830,77
29;73;0,93617;1830,77
29;74;0,93617;1830,77
29;75;0,93617;1830,77
29;76;0,93617;1830,77
29;77;0,93617;1830,77
29;78;0,93617;1830,77
29;79;0,93617;1830,77
29;80;0,93617;1830,77
29;81;0,93617;1830,77
29;82;0,93617;1830,77
29;83;0,93617;1830,77
29;84;0,93617;1830,77
29;85;0,93617;1830,77
29;86;0,93617;1830,77
29;87;0,93617;1830,77
29;88;0,93617;1830,77
29;89;0,93617;1830,77
29;90;0,93617;1830,77
29;91;0,93617;1830,77
29;92;0,91489;2417,55
29;93;0,91489;2417,55
29;103;0,14894;733,17
29;104;0,14894;733,17
29;107;0,76596;1618,46
29;108;0,76596;1618,46
29;109;0,76596;1618,46
29;110;0,76596;1618,46
29;111;0,76596;1618,46
29;112;0,76596;1618,46
29;113;0,76596;1618,46
29;114;0,76596;1618,46
29;115;0,76596;1618,46
29;116;0,76596;1618,46
29;117;0,76596;1618,46
29;118;0,76596;1618,46
29;119;0,76596;1618,46
29;120;0,76596;1618,46
29;121;0,76596;1618,46
29;122;0,76596;1618,46
29;123;0,76596;1618,46
29;124;0,76596;1618,46
29;125;0,76596;1618,46
29;126;0,76596;1618,46
29;127;0,76596;1618,46
29;128;0,76596;1618,46
29;129;0,76596;1618,46
29;130;0,76596;1618,46
29;131;0,76596;1618,46
29;132;0,76596;1618,46
29;133;0,76596;1618,46
29;134;0,76596;1618,46
29;135;0,76596;1618,46
29;136;0,76596;1618,46
29;137;0,76596;1618,46
29;138;0,76596;1618,46
29;139;0,76596;1618,46
29;140;0,76596;1618,46
29;141;0,76596;1618,46
29;142;0,76596;1618,46
29;143;0,76596;1618,46
29;144;0,76596;1618,46
29;145;0,76596;1618,46
29;146;0,76596;1618,46
29;147;0,76596;1618,46
29;148;0,76596;1618,46
29;149;0,76596;1618,46
29;150;0,76596;1618,46
29;151;0,76596;1618,46
29;152;0,76596;1618,46
29;153;0,76596;1618,46
29;154;0,76596;1618,46
29;155;0,76596;1618,46
29;156;0,76596;1618,46
29;157;0,76596;1618,46
29;158;0,76596;1618,46
29;159;0,76596;1618,46
29;160;0,76596;1618,46
29;161;0,76596;1618,46
29;162;0,76596;1618,46
29;163;0,76596;1618,46
29;164;0,76596;1618,46
29;165;0,76596;1618,46
29;166;0,76596;1618,46
29;167;0,76596;1618,46
29;168;0,76596;1618,46
29;169;0,76596;1618,46
29;170;0,76596;1618,46
29;171;0,76596;1618,46
29;172;0,76596;1618,46
29;173;0,76596;1618,46
29;174;0,76596;1618,46
29;175;0,76596;1618,46
29;176;0,76596;1618,46
29;177;0,76596;1618,46
29;178;0,76596;1618,46
29;179;0,76596;1618,46
29;180;0,76596;1618,46
29;181;0,76596;1618,46
29;182;0,76596;1618,46
29;183;0,76596;1618,46
29;184;0,76596;1618,46
29;185;0,76596;1618,46
29;186;0,76596;1618,46
29;187;0,76596;1618,46
29;188;0,76596;1618,46
29;189;0,76596;1618,46
29;190;0,76596;1618,46
29;191;0,76596;1618,46
29;192;0,76596;1618,46
29;193;0,76596;1618,46
29;194;0,76596;1618,46
29;195;0,76596;1618,46
29;196;0,76596;1618,46
29;197;0,76596;1618,46
29;198;0,76596;1618,46
29;199;0,76596;1618,46
29;200;0,76596;1618,46
29;201;0,76596;1618,46
29;202;0,76596;1618,46
29;203;0,76596;1618,46
29;204;0,76596;1618,46
29;205;0,76596;1618,46
29;206;0,76596;1618,46
29;207;0,76596;1618,46
29;208;0,76596;1618,46
29;209;0,76596;1618,46
29;210;0,76596;1618,46
29;211;0,76596;1618,46
29;212;0,76596;1618,46
29;213;0,76596;1618,46
29;214;0,76596;1618,46
29;215;0,76596;1618,46
29;216;0,76596;1618,46
29;217;0,76596;1618,46
29;218;0,76596;1618,46
29;219;0,76596;1618,46
29;220;0,76596;1618,46
29;221;0,76596;1618,46
29;222;0,76596;1618,46
29;223;0,76596;1618,46
29;224;0,76596;1618,46
29;225;0,76596;1618,46
29;226;0,76596;1618,46
29;227;0,76596;1618,46
29;228;0,76596;1618,46
29;229;0,76596;1618,46
29;230;0,76596;1618,46
29;231;0,48936;612,26
29;232;0,48936;612,26
29;233;0,48936;612,26
29;234;0,48936;612,26
29;235;0,48936;612,26
29;236;0,48936;612,26
29;237;0,48936;612,26
29;238;0,48936;612,26
29;239;0,48936;612,26
29;240;0,48936;612,26
29;241;0,48936;612,26
29;242;0,48936;612,26
29;243;0,48936;612,26
29;244;0,48936;612,26
29;245;0,48936;612,26
29;246;0,48936;612,26
29;247;0,48936;612,26
29;248;0,48936;612,26
29;249;0,48936;612,26
29;250;0,48936;612,26
29;251;0,48936;612,26
29;252;0,48936;612,26
29;253;0,48936;612,26
29;254;0,48936;612,26
29;255;0,48936;612,26
29;256;0,48936;612,26
29;257;0,48936;612,26
29;258;0,48936;612,26
29;259;0,48936;612,26
29;260;0,48936;612,26
29;261;0,48936;612,26
29;262;0,48936;612,26
29;263;0,48936;612,26
29;264;0,48936;612,26
29;265;0,48936;612,26
29;266;0,48936;612,26
29;267;0,48936;612,26
29;268;0,48936;612,26
29;269;0,48936;612,26
29;270;0,48936;612,26
29;271;0,48936;612,26
29;272;0,48936;612,26
29;273;0,48936;612,26
29;274;0,48936;612,26
29;275;0,48936;612,26
29;276;0,48936;612,26
29;277;0,48936;612,26
29;278;0,48936;612,26
29;279;0,48936;612,26
29;280;0,48936;612,26
29;281;0,48936;612,26
29;282;0,48936;612,26
29;283;0,48936;612,26
29;284;0,48936;612,26
29;285;0,48936;612,26
29;286;0,48936;612,26
29;287;0,48936;612,26
29;288;0,48936;612,26
29;289;0,48936;612,26
29;290;0,48936;612,26
29;291;0,48936;612,26
29;292;0,48936;612,26
29;293;0,48936;612,26
29;294;0,48936;612,26
29;295;0,48936;612,26
29;296;0,48936;612,26
29;297;0,48936;612,26
29;298;0,48936;612,26
29;299;0,48936;612,26
29;300;0,48936;612,26
29;301;0,48936;612,26
29;302;0,48936;612,26
29;303;0,48936;612,26
29;304;0,48936;612,26
29;305;0,48936;612,26
29;306;0,48936;612,26
29;307;0,48936;612,26
29;308;0,48936;612,26
29;309;0,48936;612,26
29;310;0,48936;612,26
29;311;0,48936;612,26
29;312;0,48936;612,26
29;313;0,48936;612,26
29;314;0,48936;612,26
29;315;0,48936;612,26
29;316;0,29787;1532,82
29;317;0,29787;1532,82
29;318;0,29787;1532,82
29;319;0,29787;1532,82
29;320;0,29787;1532,82
29;321;0,29787;1532,82
29;322;0,29787;1532,82
29;323;0,29787;1532,82
29;333;0,74468;2536,94
29;334;0,74468;2536,94
29;335;0,74468;2536,94
29;336;0,74468;2536,94
29;337;0,74468;2536,94
29;338;0,74468;2536,94
29;339;0,74468;2536,94
29;340;0,74468;2536,94
29;341;0,74468;2536,94
29;342;0,74468;2536,94
29;343;0,74468;2536,94
29;344;0,74468;2536,94
29;345;0,74468;2536,94
29;346;0,74468;2536,94
29;347;0,74468;2536,94
29;348;0,74468;2536,94
29;349;0,74468;2536,94
29;350;0,74468;2536,94
29;351;0,74468;2536,94
29;352;0,74468;2536,94
29;353;0,74468;2536,94
29;354;0,74468;2536,94
29;355;0,74468;2536,94
29;356;0,74468;2536,94
29;357;0,74468;2536,94
29;358;0,74468;2536,94
29;359;0,74468;2536,94
29;360;0,74468;2536,94
29;361;0,74468;2536,94
29;362;0,74468;2536,94
29;363;0,74468;2536,94
29;364;0,74468;2536,94
29;365;0,74468;2536,94
29;366;0,74468;2536,94
29;367;0,74468;2536,94
29;368;0,74468;2536,94
29;369;0,74468;2536,94
29;370;0,74468;2536,94
29;371;0,74468;2536,94
29;372;0,74468;2536,94
29;373;0,74468;2536,94
29;374;0,74468;2536,94
29;375;0,74468;2536,94
29;376;0,74468;2536,94
29;377;0,74468;2536,94
29;378;0,74468;2536,94
29;379;0,74468;2536,94
29;380;0,74468;2536,94
29;381;0,74468;2536,94
29;382;0,02128;0,0
29;383;0,02128;0,0
29;384;0,02128;0,0
29;385;0,02128;0,0
29;386;0,02128;0,0
